config	experiment	group	mazeFile	numStartingPositions	pc_files	traces	numEpisodes	run_id
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	86
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	87
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	88
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	89
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	90
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	91
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	92
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	93
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	94
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	95
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	96
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	97
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	98
c50	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.0	60000	99
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	0
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	1
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	2
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	3
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	4
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	5
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	6
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	7
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	8
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	9
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	10
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	11
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	12
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	13
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	14
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	15
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	16
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	17
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	18
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	19
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	20
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	21
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	22
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	23
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	24
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	25
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	26
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	27
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	28
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	29
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	30
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	31
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	32
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	33
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	34
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	35
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	36
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	37
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	38
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	39
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	40
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	41
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	42
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	43
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	44
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	45
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	46
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	47
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	48
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	49
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	50
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	51
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	52
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	53
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	54
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	55
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	56
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	57
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	58
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	59
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	60
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	61
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	62
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	63
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	64
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	65
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	66
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	67
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	68
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	69
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	70
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	71
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	72
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	73
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	74
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	75
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	76
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	77
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	78
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	79
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	80
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	81
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	82
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	83
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	84
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	85
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	86
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	87
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	88
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	89
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	90
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	91
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	92
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	93
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	94
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	95
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	96
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	97
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	98
c51	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.1	60000	99
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	0
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	1
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	2
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	3
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	4
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	5
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	6
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	7
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	8
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	9
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	10
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	11
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	12
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	13
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	14
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	15
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	16
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	17
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	18
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	19
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	20
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	21
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	22
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	23
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	24
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	25
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	26
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	27
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	28
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	29
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	30
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	31
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	32
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	33
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	34
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	35
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	36
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	37
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	38
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	39
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	40
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	41
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	42
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	43
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	44
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	45
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	46
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	47
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	48
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	49
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	50
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	51
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	52
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	53
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	54
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	55
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	56
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	57
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	58
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	59
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	60
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	61
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	62
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	63
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	64
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	65
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	66
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	67
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	68
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	69
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	70
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	71
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	72
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	73
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	74
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	75
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	76
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	77
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	78
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	79
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	80
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	81
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	82
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	83
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	84
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	85
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	86
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	87
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	88
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	89
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	90
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	91
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	92
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	93
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	94
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	95
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	96
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	97
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	98
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.2	60000	99
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	0
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	1
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	2
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	3
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	4
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	5
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/M8.xml	6	experiments/pc_layers/u04.csv	0.30000000000000004	60000	6
